% Model,attempt10-785nm_step1.mph
% Version,COMSOL 6.1.0.282
% Date,"Nov 11 2025, 14:58"
% Table,E^4 - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
2.450000000000000E2,4.399999999999999E2,7.850000000000000E-1,1.185282850312697E18
2.450000000000000E2,4.450000000000000E2,7.850000000000000E-1,1.122116460773791E18
2.450000000000000E2,4.500000000000000E2,7.850000000000000E-1,1.136623071168393E18
2.450000000000000E2,4.550000000000000E2,7.850000000000000E-1,1.196232217602300E18
2.450000000000000E2,4.600000000000000E2,7.850000000000000E-1,1.188435709232642E18
2.450000000000000E2,4.650000000000000E2,7.850000000000000E-1,1.152672202145721E18
2.450000000000000E2,4.700000000000000E2,7.850000000000000E-1,1.242958105472755E18
2.450000000000000E2,4.749999999999999E2,7.850000000000000E-1,1.215795888816486E18
2.450000000000000E2,4.800000000000000E2,7.850000000000000E-1,1.216608594866814E18
2.450000000000000E2,4.849999999999999E2,7.850000000000000E-1,1.234761195371230E18
2.450000000000000E2,4.900000000000000E2,7.850000000000000E-1,1.246668551857585E18
2.450000000000000E2,4.949999999999999E2,7.850000000000000E-1,1.283136692490354E18
2.450000000000000E2,5.000000000000000E2,7.850000000000000E-1,1.286887361669223E18
2.500000000000000E2,0.000000000000000E0,7.850000000000000E-1,1.270853801125042E18
2.500000000000000E2,4.999999999999999E0,7.850000000000000E-1,1.180720757664216E18
2.500000000000000E2,9.999999999999998E0,7.850000000000000E-1,1.134809137575599E18
2.500000000000000E2,1.500000000000000E1,7.850000000000000E-1,1.115075865072453E18
2.500000000000000E2,2.000000000000000E1,7.850000000000000E-1,1.096707942880637E18
2.500000000000000E2,2.500000000000000E1,7.850000000000000E-1,1.089649389538287E18
2.500000000000000E2,3.000000000000000E1,7.850000000000000E-1,1.165710560118981E18
2.500000000000000E2,3.500000000000000E1,7.850000000000000E-1,1.154022158605789E18
2.500000000000000E2,3.999999999999999E1,7.850000000000000E-1,1.151208196791295E18
2.500000000000000E2,4.500000000000000E1,7.850000000000000E-1,1.168413120616817E18
2.500000000000000E2,5.000000000000000E1,7.850000000000000E-1,1.164984152300120E18
2.500000000000000E2,5.499999999999999E1,7.850000000000000E-1,1.196686597057374E18
2.500000000000000E2,6.000000000000000E1,7.850000000000000E-1,1.180893538732065E18
2.500000000000000E2,6.499999999999999E1,7.850000000000000E-1,1.192247144769588E18
2.500000000000000E2,7.000000000000000E1,7.850000000000000E-1,1.204657747447483E18
2.500000000000000E2,7.500000000000000E1,7.850000000000000E-1,1.206791628534741E18
2.500000000000000E2,7.999999999999999E1,7.850000000000000E-1,1.178193321613554E18
2.500000000000000E2,8.500000000000000E1,7.850000000000000E-1,1.211619260987047E18
2.500000000000000E2,9.000000000000000E1,7.850000000000000E-1,1.234202107239362E18
2.500000000000000E2,9.499999999999999E1,7.850000000000000E-1,1.193938026636274E18
2.500000000000000E2,1.000000000000000E2,7.850000000000000E-1,1.196303143413830E18
2.500000000000000E2,1.050000000000000E2,7.850000000000000E-1,1.215684620373275E18
2.500000000000000E2,1.100000000000000E2,7.850000000000000E-1,1.222235075383383E18
2.500000000000000E2,1.150000000000000E2,7.850000000000000E-1,1.228702026772269E18
2.500000000000000E2,1.200000000000000E2,7.850000000000000E-1,1.281808651263969E18
2.500000000000000E2,1.250000000000000E2,7.850000000000000E-1,1.261331902729583E18
2.500000000000000E2,1.300000000000000E2,7.850000000000000E-1,1.263756381660932E18
2.500000000000000E2,1.350000000000000E2,7.850000000000000E-1,1.275158296908540E18
2.500000000000000E2,1.400000000000000E2,7.850000000000000E-1,1.311107541227851E18
2.500000000000000E2,1.450000000000000E2,7.850000000000000E-1,1.292397305696829E18
2.500000000000000E2,1.500000000000000E2,7.850000000000000E-1,1.285644557689781E18
2.500000000000000E2,1.550000000000000E2,7.850000000000000E-1,1.285890964483297E18
2.500000000000000E2,1.600000000000000E2,7.850000000000000E-1,1.263340747548141E18
2.500000000000000E2,1.650000000000000E2,7.850000000000000E-1,1.241772021968516E18
2.500000000000000E2,1.700000000000000E2,7.850000000000000E-1,1.290827386327556E18
2.500000000000000E2,1.750000000000000E2,7.850000000000000E-1,1.289986409097908E18
2.500000000000000E2,1.800000000000000E2,7.850000000000000E-1,1.263621299106480E18
2.500000000000000E2,1.850000000000000E2,7.850000000000000E-1,1.307868804845264E18
2.500000000000000E2,1.900000000000000E2,7.850000000000000E-1,1.299503864876562E18
2.500000000000000E2,1.950000000000000E2,7.850000000000000E-1,1.343307362774198E18
2.500000000000000E2,2.000000000000000E2,7.850000000000000E-1,1.272045232868769E18
2.500000000000000E2,2.050000000000000E2,7.850000000000000E-1,1.289782041905550E18
2.500000000000000E2,2.100000000000000E2,7.850000000000000E-1,1.309383813559553E18
2.500000000000000E2,2.150000000000000E2,7.850000000000000E-1,1.289109574853058E18
2.500000000000000E2,2.200000000000000E2,7.850000000000000E-1,1.284744570997982E18
2.500000000000000E2,2.250000000000000E2,7.850000000000000E-1,1.318769630209748E18
2.500000000000000E2,2.300000000000000E2,7.850000000000000E-1,1.288288415286549E18
2.500000000000000E2,2.350000000000000E2,7.850000000000000E-1,1.321172796185935E18
2.500000000000000E2,2.400000000000000E2,7.850000000000000E-1,1.321216951761792E18
2.500000000000000E2,2.450000000000000E2,7.850000000000000E-1,1.295935450497975E18
2.500000000000000E2,2.500000000000000E2,7.850000000000000E-1,1.299940546309594E18
2.500000000000000E2,2.550000000000000E2,7.850000000000000E-1,1.323153203251634E18
2.500000000000000E2,2.599999999999999E2,7.850000000000000E-1,1.340806577021211E18
2.500000000000000E2,2.650000000000000E2,7.850000000000000E-1,1.329253646386539E18
2.500000000000000E2,2.700000000000000E2,7.850000000000000E-1,1.359427218808834E18
2.500000000000000E2,2.750000000000000E2,7.850000000000000E-1,1.339372475244980E18
2.500000000000000E2,2.800000000000000E2,7.850000000000000E-1,1.332198502310829E18
2.500000000000000E2,2.850000000000000E2,7.850000000000000E-1,1.338586241353826E18
2.500000000000000E2,2.900000000000000E2,7.850000000000000E-1,1.347012414470308E18
2.500000000000000E2,2.950000000000000E2,7.850000000000000E-1,1.296510357788154E18
2.500000000000000E2,3.000000000000000E2,7.850000000000000E-1,1.332956169127581E18
2.500000000000000E2,3.050000000000000E2,7.850000000000000E-1,1.338031974769113E18
2.500000000000000E2,3.099999999999999E2,7.850000000000000E-1,1.341001631091734E18
2.500000000000000E2,3.149999999999999E2,7.850000000000000E-1,1.351314153850645E18
2.500000000000000E2,3.199999999999999E2,7.850000000000000E-1,1.347459906133156E18
2.500000000000000E2,3.250000000000000E2,7.850000000000000E-1,1.348464589587249E18
2.500000000000000E2,3.300000000000000E2,7.850000000000000E-1,1.345431781190228E18
2.500000000000000E2,3.350000000000000E2,7.850000000000000E-1,1.373822080915492E18
2.500000000000000E2,3.400000000000000E2,7.850000000000000E-1,1.345353348416952E18
2.500000000000000E2,3.450000000000000E2,7.850000000000000E-1,1.384913484586187E18
2.500000000000000E2,3.500000000000000E2,7.850000000000000E-1,1.374161616236403E18
2.500000000000000E2,3.550000000000000E2,7.850000000000000E-1,1.337037593670222E18
2.500000000000000E2,3.600000000000000E2,7.850000000000000E-1,1.401352943235162E18
2.500000000000000E2,3.649999999999999E2,7.850000000000000E-1,1.337334446185622E18
2.500000000000000E2,3.699999999999999E2,7.850000000000000E-1,1.398498892257046E18
2.500000000000000E2,3.749999999999999E2,7.850000000000000E-1,1.352874752644183E18
2.500000000000000E2,3.799999999999999E2,7.850000000000000E-1,1.394480483720006E18
2.500000000000000E2,3.850000000000000E2,7.850000000000000E-1,1.394298916318124E18
2.500000000000000E2,3.900000000000000E2,7.850000000000000E-1,1.400215691443225E18
2.500000000000000E2,3.950000000000000E2,7.850000000000000E-1,1.393776029781520E18
2.500000000000000E2,4.000000000000000E2,7.850000000000000E-1,1.381164959679778E18
2.500000000000000E2,4.050000000000000E2,7.850000000000000E-1,1.440807595639096E18
2.500000000000000E2,4.100000000000000E2,7.850000000000000E-1,1.431630220879299E18
2.500000000000000E2,4.150000000000000E2,7.850000000000000E-1,1.400795861589655E18
2.500000000000000E2,4.199999999999999E2,7.850000000000000E-1,1.417510098651084E18
2.500000000000000E2,4.249999999999999E2,7.850000000000000E-1,1.368317171097756E18
2.500000000000000E2,4.299999999999999E2,7.850000000000000E-1,1.396965515835639E18
2.500000000000000E2,4.349999999999999E2,7.850000000000000E-1,1.435895783633781E18
2.500000000000000E2,4.399999999999999E2,7.850000000000000E-1,1.438127781751486E18
2.500000000000000E2,4.450000000000000E2,7.850000000000000E-1,1.423986368684709E18
2.500000000000000E2,4.500000000000000E2,7.850000000000000E-1,1.415960145311344E18
2.500000000000000E2,4.550000000000000E2,7.850000000000000E-1,1.517689003686052E18
2.500000000000000E2,4.600000000000000E2,7.850000000000000E-1,1.467256733042486E18
2.500000000000000E2,4.650000000000000E2,7.850000000000000E-1,1.556820791088326E18
2.500000000000000E2,4.700000000000000E2,7.850000000000000E-1,1.540843367470194E18
2.500000000000000E2,4.749999999999999E2,7.850000000000000E-1,1.581126402678150E18
2.500000000000000E2,4.800000000000000E2,7.850000000000000E-1,1.641842315498199E18
2.500000000000000E2,4.849999999999999E2,7.850000000000000E-1,1.561882533854524E18
2.500000000000000E2,4.900000000000000E2,7.850000000000000E-1,1.740139380437050E18
2.500000000000000E2,4.949999999999999E2,7.850000000000000E-1,1.769239324407679E18
2.500000000000000E2,5.000000000000000E2,7.850000000000000E-1,1.841857257653791E18
